src,dst,rel,label,edge_semantic,edge_reason
2758,2797,drug_disease,1,positive,direct:therapeutic
2758,2307,drug_disease,1,positive,direct:therapeutic
2758,4423,drug_disease,1,positive,direct:therapeutic
2758,4610,drug_disease,1,positive,direct:therapeutic
2758,1986,drug_disease,1,positive,direct:therapeutic
2758,4775,drug_disease,1,positive,direct:therapeutic
2758,4561,drug_disease,1,positive,direct:therapeutic
2758,3027,drug_disease,1,positive,direct:therapeutic
2758,3245,drug_disease,1,positive,direct:therapeutic
2758,4762,drug_disease,1,positive,direct:therapeutic
2758,1361,drug_disease,1,positive,direct:therapeutic
2758,3855,drug_disease,1,positive,direct:therapeutic
2758,4594,drug_disease,1,positive,direct:therapeutic
2758,4506,drug_disease,2,negative,direct:mechanism
2758,4506,drug_disease,1,positive,direct:therapeutic
2758,452,drug_disease,1,positive,direct:therapeutic
2758,2706,drug_disease,1,positive,direct:therapeutic
2758,5059,drug_disease,1,positive,direct:therapeutic
2758,4593,drug_disease,1,positive,direct:therapeutic
2758,4511,drug_disease,1,positive,direct:therapeutic
2758,5168,drug_disease,1,positive,direct:therapeutic
2758,4536,drug_disease,1,positive,direct:therapeutic
2758,3652,drug_disease,1,positive,direct:therapeutic
2758,4159,drug_disease,1,positive,direct:therapeutic
2758,3549,drug_disease,1,positive,direct:therapeutic
2758,2201,drug_disease,1,positive,direct:therapeutic
2758,5049,drug_disease,1,positive,direct:therapeutic
2758,10,drug_disease,1,positive,direct:therapeutic
2758,2107,drug_disease,1,positive,direct:therapeutic
2758,4548,drug_disease,1,positive,direct:therapeutic
2758,4293,drug_disease,1,positive,direct:therapeutic
2758,3498,drug_disease,1,positive,direct:therapeutic
2758,879,drug_disease,1,positive,direct:therapeutic
2758,3319,drug_disease,1,positive,direct:therapeutic
2758,4100,drug_disease,1,positive,direct:therapeutic
2758,1148,drug_disease,1,positive,direct:therapeutic
2758,3707,drug_disease,1,positive,direct:therapeutic
2758,4008,drug_disease,1,positive,direct:therapeutic
2758,884,drug_disease,1,positive,direct:therapeutic
2758,59,drug_disease,1,positive,direct:therapeutic
2758,2248,drug_disease,1,positive,direct:therapeutic
2758,1114,drug_disease,1,positive,direct:therapeutic
2758,4509,drug_disease,2,negative,direct:mechanism
2758,4509,drug_disease,1,positive,direct:therapeutic
2758,4537,drug_disease,1,positive,direct:therapeutic
2758,4525,drug_disease,1,positive,direct:therapeutic
2758,4422,drug_disease,1,positive,direct:therapeutic
2758,2279,drug_disease,1,positive,direct:therapeutic
2758,200,drug_disease,1,positive,direct:therapeutic
2758,249,drug_disease,1,positive,direct:therapeutic
2758,4570,drug_disease,1,positive,direct:therapeutic
2758,4538,drug_disease,1,positive,direct:therapeutic
2758,4345,drug_disease,1,positive,direct:therapeutic
2758,4557,drug_disease,1,positive,direct:therapeutic
2758,5163,drug_disease,1,positive,direct:therapeutic
2758,4544,drug_disease,1,positive,direct:therapeutic
2758,4976,drug_disease,1,positive,direct:therapeutic
2759,4754,drug_disease,1,positive,direct:therapeutic
2760,1388,drug_disease,1,positive,direct:therapeutic
2760,4610,drug_disease,1,positive,direct:therapeutic
2760,1595,drug_disease,1,positive,direct:therapeutic
2760,43,drug_disease,1,positive,direct:therapeutic
2760,1361,drug_disease,1,positive,direct:therapeutic
2760,4536,drug_disease,1,positive,direct:therapeutic
2760,1248,drug_disease,1,positive,direct:therapeutic
2760,4091,drug_disease,1,positive,direct:therapeutic
2760,884,drug_disease,1,positive,direct:therapeutic
2760,1269,drug_disease,1,positive,direct:therapeutic
2760,4687,drug_disease,1,positive,direct:therapeutic
2760,5246,drug_disease,1,positive,direct:therapeutic
2760,2465,drug_disease,1,positive,direct:therapeutic
2760,4709,drug_disease,1,positive,direct:therapeutic
2760,5247,drug_disease,1,positive,direct:therapeutic
2761,1595,drug_disease,1,positive,direct:therapeutic
2761,2733,drug_disease,1,positive,direct:therapeutic
2762,1728,drug_disease,1,positive,direct:therapeutic
2762,345,drug_disease,1,positive,direct:therapeutic
2762,4506,drug_disease,1,positive,direct:therapeutic
2762,3950,drug_disease,1,positive,direct:therapeutic
2762,4548,drug_disease,1,positive,direct:therapeutic
2762,4718,drug_disease,1,positive,direct:therapeutic
2762,4627,drug_disease,1,positive,direct:therapeutic
2762,3498,drug_disease,1,positive,direct:therapeutic
2762,200,drug_disease,1,positive,direct:therapeutic
2762,4529,drug_disease,1,positive,direct:therapeutic
2763,4584,drug_disease,1,positive,direct:therapeutic
2763,3623,drug_disease,1,positive,direct:therapeutic
2763,2903,drug_disease,1,positive,direct:therapeutic
2763,717,drug_disease,1,positive,direct:therapeutic
2763,3498,drug_disease,1,positive,direct:therapeutic
2763,4214,drug_disease,1,positive,direct:therapeutic
2763,4620,drug_disease,1,positive,direct:therapeutic
2763,4772,drug_disease,1,positive,direct:therapeutic
2764,1595,drug_disease,1,positive,direct:therapeutic
2764,4293,drug_disease,1,positive,direct:therapeutic
2765,4536,drug_disease,1,positive,direct:therapeutic
2765,273,drug_disease,1,positive,direct:therapeutic
2765,4587,drug_disease,1,positive,direct:therapeutic
2765,4601,drug_disease,1,positive,direct:therapeutic
2766,4553,drug_disease,1,positive,direct:therapeutic
2767,4554,drug_disease,1,positive,direct:therapeutic
2767,952,drug_disease,1,positive,direct:therapeutic
2767,1961,drug_disease,1,positive,direct:therapeutic
2767,3703,drug_disease,1,positive,direct:therapeutic
2767,1522,drug_disease,1,positive,direct:therapeutic
2767,1225,drug_disease,1,positive,direct:therapeutic
2767,932,drug_disease,1,positive,direct:therapeutic
2767,1185,drug_disease,1,positive,direct:therapeutic
2767,1147,drug_disease,1,positive,direct:therapeutic
2767,1444,drug_disease,1,positive,direct:therapeutic
2767,2010,drug_disease,1,positive,direct:therapeutic
2768,3524,drug_disease,1,positive,direct:therapeutic
2769,2294,drug_disease,1,positive,direct:therapeutic
2769,1522,drug_disease,1,positive,direct:therapeutic
2770,961,drug_disease,1,positive,direct:therapeutic
2771,2903,drug_disease,1,positive,direct:therapeutic
2772,512,drug_disease,1,positive,direct:therapeutic
2773,3642,drug_disease,1,positive,direct:therapeutic
2774,4584,drug_disease,1,positive,direct:therapeutic
2774,1361,drug_disease,1,positive,direct:therapeutic
2774,4594,drug_disease,1,positive,direct:therapeutic
2774,2425,drug_disease,1,positive,direct:therapeutic
2774,200,drug_disease,1,positive,direct:therapeutic
2774,4345,drug_disease,1,positive,direct:therapeutic
2775,1728,drug_disease,2,negative,direct:mechanism
2775,1728,drug_disease,1,positive,direct:therapeutic
2775,4423,drug_disease,1,positive,direct:therapeutic
2775,2348,drug_disease,1,positive,direct:therapeutic
2775,600,drug_disease,1,positive,direct:therapeutic
2775,2441,drug_disease,1,positive,direct:therapeutic
2775,2981,drug_disease,1,positive,direct:therapeutic
2775,582,drug_disease,1,positive,direct:therapeutic
2775,2239,drug_disease,1,positive,direct:therapeutic
2775,1507,drug_disease,1,positive,direct:therapeutic
2775,4540,drug_disease,1,positive,direct:therapeutic
2775,611,drug_disease,1,positive,direct:therapeutic
2775,4553,drug_disease,1,positive,direct:therapeutic
2775,332,drug_disease,1,positive,direct:therapeutic
2775,2313,drug_disease,1,positive,direct:therapeutic
2775,4661,drug_disease,1,positive,direct:therapeutic
2775,2499,drug_disease,1,positive,direct:therapeutic
2775,2903,drug_disease,1,positive,direct:therapeutic
2775,5116,drug_disease,1,positive,direct:therapeutic
2775,4511,drug_disease,2,negative,direct:mechanism
2775,4511,drug_disease,1,positive,direct:therapeutic
2775,4539,drug_disease,1,positive,direct:therapeutic
2775,2052,drug_disease,1,positive,direct:therapeutic
2775,4993,drug_disease,1,positive,direct:therapeutic
2775,2778,drug_disease,1,positive,direct:therapeutic
2775,4721,drug_disease,1,positive,direct:therapeutic
2775,2009,drug_disease,1,positive,direct:therapeutic
2775,5079,drug_disease,1,positive,direct:therapeutic
2775,3177,drug_disease,1,positive,direct:therapeutic
2775,1522,drug_disease,1,positive,direct:therapeutic
2775,3478,drug_disease,1,positive,direct:therapeutic
2775,4692,drug_disease,1,positive,direct:therapeutic
2775,1225,drug_disease,1,positive,direct:therapeutic
2775,3681,drug_disease,1,positive,direct:therapeutic
2775,4558,drug_disease,1,positive,direct:therapeutic
2775,1444,drug_disease,1,positive,direct:therapeutic
2775,4537,drug_disease,1,positive,direct:therapeutic
2775,4972,drug_disease,1,positive,direct:therapeutic
2775,5025,drug_disease,1,positive,direct:therapeutic
2775,1641,drug_disease,1,positive,direct:therapeutic
2775,1364,drug_disease,1,positive,direct:therapeutic
2775,4459,drug_disease,1,positive,direct:therapeutic
2775,107,drug_disease,1,positive,direct:therapeutic
2775,4570,drug_disease,1,positive,direct:therapeutic
2775,4538,drug_disease,1,positive,direct:therapeutic
2775,3717,drug_disease,1,positive,direct:therapeutic
2775,4618,drug_disease,1,positive,direct:therapeutic
2775,3660,drug_disease,1,positive,direct:therapeutic
2775,3362,drug_disease,1,positive,direct:therapeutic
2775,4608,drug_disease,1,positive,direct:therapeutic
2775,1787,drug_disease,1,positive,direct:therapeutic
2775,4902,drug_disease,1,positive,direct:therapeutic
2775,4565,drug_disease,1,positive,direct:therapeutic
2775,4719,drug_disease,1,positive,direct:therapeutic
2775,4862,drug_disease,1,positive,direct:therapeutic
2776,4722,drug_disease,1,positive,direct:therapeutic
2776,4588,drug_disease,1,positive,direct:therapeutic
2776,4859,drug_disease,1,positive,direct:therapeutic
2776,1931,drug_disease,1,positive,direct:therapeutic
2776,1793,drug_disease,1,positive,direct:therapeutic
2776,2985,drug_disease,1,positive,direct:therapeutic
2776,2000,drug_disease,1,positive,direct:therapeutic
2776,4782,drug_disease,1,positive,direct:therapeutic
2776,4509,drug_disease,1,positive,direct:therapeutic
2776,4366,drug_disease,1,positive,direct:therapeutic
2776,3280,drug_disease,1,positive,direct:therapeutic
2776,791,drug_disease,1,positive,direct:therapeutic
2776,2529,drug_disease,1,positive,direct:therapeutic
2776,3823,drug_disease,1,positive,direct:therapeutic
2776,4544,drug_disease,1,positive,direct:therapeutic
2777,361,drug_disease,1,positive,direct:therapeutic
2777,600,drug_disease,1,positive,direct:therapeutic
2777,2981,drug_disease,1,positive,direct:therapeutic
2777,1705,drug_disease,1,positive,direct:therapeutic
2777,4999,drug_disease,1,positive,direct:therapeutic
2777,4536,drug_disease,1,positive,direct:therapeutic
2777,2800,drug_disease,1,positive,direct:therapeutic
2777,1699,drug_disease,1,positive,direct:therapeutic
2777,4691,drug_disease,1,positive,direct:therapeutic
2777,1465,drug_disease,1,positive,direct:therapeutic
2777,4671,drug_disease,1,positive,direct:therapeutic
2777,1809,drug_disease,2,negative,direct:mechanism
2777,1809,drug_disease,1,positive,direct:therapeutic
2777,5248,drug_disease,1,positive,direct:therapeutic
2777,4674,drug_disease,1,positive,direct:therapeutic
2777,3524,drug_disease,1,positive,direct:therapeutic
2777,1136,drug_disease,1,positive,direct:therapeutic
2777,4554,drug_disease,1,positive,direct:therapeutic
2777,4472,drug_disease,1,positive,direct:therapeutic
2777,878,drug_disease,1,positive,direct:therapeutic
2777,2429,drug_disease,1,positive,direct:therapeutic
2777,4527,drug_disease,1,positive,direct:therapeutic
2777,4100,drug_disease,1,positive,direct:therapeutic
2777,5117,drug_disease,1,positive,direct:therapeutic
2777,3177,drug_disease,1,positive,direct:therapeutic
2777,1189,drug_disease,1,positive,direct:therapeutic
2777,2525,drug_disease,1,positive,direct:therapeutic
2777,3807,drug_disease,1,positive,direct:therapeutic
2777,4509,drug_disease,1,positive,direct:therapeutic
2777,4558,drug_disease,1,positive,direct:therapeutic
2777,1444,drug_disease,1,positive,direct:therapeutic
2777,2398,drug_disease,1,positive,direct:therapeutic
2777,1364,drug_disease,1,positive,direct:therapeutic
2777,4430,drug_disease,1,positive,direct:therapeutic
2777,2018,drug_disease,1,positive,direct:therapeutic
2777,4538,drug_disease,1,positive,direct:therapeutic
2777,4457,drug_disease,1,positive,direct:therapeutic
2777,2733,drug_disease,1,positive,direct:therapeutic
2777,4142,drug_disease,1,positive,direct:therapeutic
2777,4608,drug_disease,1,positive,direct:therapeutic
2777,4665,drug_disease,1,positive,direct:therapeutic
2777,223,drug_disease,1,positive,direct:therapeutic
2777,4604,drug_disease,1,positive,direct:therapeutic
2778,4604,drug_disease,1,positive,direct:therapeutic
2779,631,drug_disease,1,positive,direct:therapeutic
2779,3755,drug_disease,1,positive,direct:therapeutic
2780,4463,drug_disease,1,positive,direct:therapeutic
2780,633,drug_disease,1,positive,direct:therapeutic
2780,1809,drug_disease,1,positive,direct:therapeutic
2780,4718,drug_disease,1,positive,direct:therapeutic
2780,3642,drug_disease,1,positive,direct:therapeutic
2780,4531,drug_disease,1,positive,direct:therapeutic
2781,1623,drug_disease,1,positive,direct:therapeutic
2781,4509,drug_disease,1,positive,direct:therapeutic
2781,4218,drug_disease,1,positive,direct:therapeutic
2781,4345,drug_disease,1,positive,direct:therapeutic
2781,1609,drug_disease,1,positive,direct:therapeutic
2782,435,drug_disease,1,positive,direct:therapeutic
2782,4482,drug_disease,1,positive,direct:therapeutic
2782,4559,drug_disease,1,positive,direct:therapeutic
2782,4793,drug_disease,1,positive,direct:therapeutic
2783,1444,drug_disease,1,positive,direct:therapeutic
2784,5249,drug_disease,1,positive,direct:therapeutic
2784,583,drug_disease,1,positive,direct:therapeutic
2784,5250,drug_disease,1,positive,direct:therapeutic
2784,2502,drug_disease,1,positive,direct:therapeutic
2784,5071,drug_disease,1,positive,direct:therapeutic
2784,4804,drug_disease,1,positive,direct:therapeutic
2784,3885,drug_disease,1,positive,direct:therapeutic
2785,679,drug_disease,1,positive,direct:therapeutic
2785,261,drug_disease,1,positive,direct:therapeutic
2785,684,drug_disease,1,positive,direct:therapeutic
2785,300,drug_disease,1,positive,direct:therapeutic
2785,86,drug_disease,1,positive,direct:therapeutic
2785,2038,drug_disease,1,positive,direct:therapeutic
2785,2885,drug_disease,1,positive,direct:therapeutic
2785,4594,drug_disease,1,positive,direct:therapeutic
2785,1286,drug_disease,1,positive,direct:therapeutic
2785,782,drug_disease,1,positive,direct:therapeutic
2785,2582,drug_disease,1,positive,direct:therapeutic
2785,435,drug_disease,1,positive,direct:therapeutic
2785,726,drug_disease,1,positive,direct:therapeutic
2785,4607,drug_disease,1,positive,direct:therapeutic
2785,352,drug_disease,1,positive,direct:therapeutic
2785,4511,drug_disease,2,negative,direct:mechanism
2785,4511,drug_disease,1,positive,direct:therapeutic
2785,4536,drug_disease,1,positive,direct:therapeutic
2785,2027,drug_disease,1,positive,direct:therapeutic
2785,4548,drug_disease,1,positive,direct:therapeutic
2785,4099,drug_disease,1,positive,direct:therapeutic
2785,4707,drug_disease,1,positive,direct:therapeutic
2785,4559,drug_disease,1,positive,direct:therapeutic
2785,3319,drug_disease,1,positive,direct:therapeutic
2785,4338,drug_disease,1,positive,direct:therapeutic
2785,4723,drug_disease,1,positive,direct:therapeutic
2785,59,drug_disease,1,positive,direct:therapeutic
2785,3133,drug_disease,1,positive,direct:therapeutic
2785,1444,drug_disease,1,positive,direct:therapeutic
2785,4525,drug_disease,1,positive,direct:therapeutic
2785,1773,drug_disease,1,positive,direct:therapeutic
2785,1716,drug_disease,1,positive,direct:therapeutic
2785,200,drug_disease,1,positive,direct:therapeutic
2785,2848,drug_disease,1,positive,direct:therapeutic
2785,4203,drug_disease,1,positive,direct:therapeutic
2785,3575,drug_disease,1,positive,direct:therapeutic
2785,4727,drug_disease,1,positive,direct:therapeutic
2785,2624,drug_disease,1,positive,direct:therapeutic
2785,4345,drug_disease,1,positive,direct:therapeutic
2785,4793,drug_disease,1,positive,direct:therapeutic
2785,4654,drug_disease,1,positive,direct:therapeutic
2785,1640,drug_disease,1,positive,direct:therapeutic
2785,4785,drug_disease,1,positive,direct:therapeutic
2785,4639,drug_disease,1,positive,direct:therapeutic
2785,5074,drug_disease,1,positive,direct:therapeutic
2786,264,drug_disease,1,positive,direct:therapeutic
2786,4872,drug_disease,1,positive,direct:therapeutic
2786,4661,drug_disease,1,positive,direct:therapeutic
2786,367,drug_disease,1,positive,direct:therapeutic
