src,dst,rel,label,edge_semantic,edge_reason
1298,1872,drug_disease,1,positive,direct:therapeutic
1352,1747,drug_disease,1,positive,direct:therapeutic
1352,1734,drug_disease,1,positive,direct:therapeutic
1352,1961,drug_disease,1,positive,direct:therapeutic
1299,2033,drug_disease,1,positive,direct:therapeutic
1353,1533,drug_disease,1,positive,direct:therapeutic
1353,1557,drug_disease,1,positive,direct:therapeutic
1353,1872,drug_disease,1,positive,direct:therapeutic
1353,1545,drug_disease,1,positive,direct:therapeutic
1353,1746,drug_disease,1,positive,direct:therapeutic
1353,1537,drug_disease,1,positive,direct:therapeutic
1353,1619,drug_disease,1,positive,direct:therapeutic
1300,228,drug_disease,1,positive,direct:therapeutic
1300,1700,drug_disease,1,positive,direct:therapeutic
1300,2034,drug_disease,1,positive,direct:therapeutic
1300,2035,drug_disease,1,positive,direct:therapeutic
1300,2036,drug_disease,1,positive,direct:therapeutic
1300,2037,drug_disease,1,positive,direct:therapeutic
1354,308,drug_disease,1,positive,direct:therapeutic
1354,1535,drug_disease,1,positive,direct:therapeutic
1354,1559,drug_disease,1,positive,direct:therapeutic
1355,1559,drug_disease,1,positive,direct:therapeutic
1356,2038,drug_disease,1,positive,direct:therapeutic
1357,1850,drug_disease,1,positive,direct:therapeutic
1357,1645,drug_disease,1,positive,direct:therapeutic
1358,2039,drug_disease,1,positive,direct:therapeutic
1358,1504,drug_disease,1,positive,direct:therapeutic
1358,1656,drug_disease,1,positive,direct:therapeutic
1358,2040,drug_disease,1,positive,direct:therapeutic
1303,1514,drug_disease,1,positive,direct:therapeutic
1359,38,drug_disease,1,positive,direct:therapeutic
1360,1514,drug_disease,1,positive,direct:therapeutic
1361,1521,drug_disease,1,positive,direct:therapeutic
1361,1355,drug_disease,1,positive,direct:therapeutic
1362,1545,drug_disease,1,positive,direct:therapeutic
1363,1558,drug_disease,1,positive,direct:therapeutic
1306,1558,drug_disease,1,positive,direct:therapeutic
1364,1914,drug_disease,1,positive,direct:therapeutic
1365,1557,drug_disease,2,negative,direct:mechanism
1366,605,drug_disease,2,negative,direct:mechanism
1366,39,drug_disease,2,negative,direct:mechanism
1366,1610,drug_disease,2,negative,direct:mechanism
1366,1504,drug_disease,2,negative,direct:mechanism
1366,1503,drug_disease,2,negative,direct:mechanism
1366,1638,drug_disease,2,negative,direct:mechanism
1366,1502,drug_disease,2,negative,direct:mechanism
1366,1509,drug_disease,2,negative,direct:mechanism
1366,1642,drug_disease,2,negative,direct:mechanism
1366,1507,drug_disease,2,negative,direct:mechanism
1366,1547,drug_disease,2,negative,direct:mechanism
1367,39,drug_disease,2,negative,direct:mechanism
1368,605,drug_disease,2,negative,direct:mechanism
1369,1503,drug_disease,2,negative,direct:mechanism
1369,1557,drug_disease,2,negative,direct:mechanism
1370,39,drug_disease,2,negative,direct:mechanism
1371,1503,drug_disease,2,negative,direct:mechanism
1371,1507,drug_disease,2,negative,direct:mechanism
1372,1504,drug_disease,2,negative,direct:mechanism
1373,605,drug_disease,2,negative,direct:mechanism
1373,39,drug_disease,2,negative,direct:mechanism
1373,1610,drug_disease,2,negative,direct:mechanism
1374,39,drug_disease,2,negative,direct:mechanism
1375,39,drug_disease,2,negative,direct:mechanism
1376,374,drug_disease,2,negative,direct:mechanism
1377,2041,drug_disease,2,negative,direct:mechanism
1378,1610,drug_disease,2,negative,direct:mechanism
1378,1504,drug_disease,2,negative,direct:mechanism
1378,1503,drug_disease,2,negative,direct:mechanism
1379,1503,drug_disease,2,negative,direct:mechanism
1380,1651,drug_disease,2,negative,direct:mechanism
1381,2042,drug_disease,2,negative,direct:mechanism
1382,605,drug_disease,2,negative,direct:mechanism
1382,1355,drug_disease,2,negative,direct:mechanism
1382,1504,drug_disease,2,negative,direct:mechanism
1383,1355,drug_disease,2,negative,direct:mechanism
1384,1355,drug_disease,2,negative,direct:mechanism
1385,1503,drug_disease,2,negative,direct:mechanism
1386,1504,drug_disease,2,negative,direct:mechanism
1387,1355,drug_disease,2,negative,direct:mechanism
1388,39,drug_disease,2,negative,direct:mechanism
1389,1503,drug_disease,2,negative,direct:mechanism
1390,605,drug_disease,2,negative,direct:mechanism
1391,605,drug_disease,2,negative,direct:mechanism
1391,1355,drug_disease,2,negative,direct:mechanism
1392,1355,drug_disease,2,negative,direct:mechanism
1393,39,drug_disease,2,negative,direct:mechanism
1394,39,drug_disease,2,negative,direct:mechanism
1395,1355,drug_disease,2,negative,direct:mechanism
1396,1510,drug_disease,2,negative,direct:mechanism
1397,1355,drug_disease,2,negative,direct:mechanism
1398,1510,drug_disease,2,negative,direct:mechanism
1399,1505,drug_disease,2,negative,direct:mechanism
1400,1640,drug_disease,2,negative,direct:mechanism
1401,1355,drug_disease,2,negative,direct:mechanism
1401,1504,drug_disease,2,negative,direct:mechanism
1401,1503,drug_disease,2,negative,direct:mechanism
1401,1505,drug_disease,2,negative,direct:mechanism
1402,1547,drug_disease,2,negative,direct:mechanism
1403,1355,drug_disease,2,negative,direct:mechanism
1403,1547,drug_disease,2,negative,direct:mechanism
1404,1504,drug_disease,2,negative,direct:mechanism
1405,1355,drug_disease,2,negative,direct:mechanism
1405,1503,drug_disease,2,negative,direct:mechanism
1406,1355,drug_disease,2,negative,direct:mechanism
1407,374,drug_disease,2,negative,direct:mechanism
1408,1639,drug_disease,2,negative,direct:mechanism
1409,1503,drug_disease,2,negative,direct:mechanism
1409,1642,drug_disease,2,negative,direct:mechanism
1409,1547,drug_disease,2,negative,direct:mechanism
1410,1505,drug_disease,2,negative,direct:mechanism
1411,1512,drug_disease,2,negative,direct:mechanism
1412,1510,drug_disease,2,negative,direct:mechanism
1413,1640,drug_disease,2,negative,direct:mechanism
1414,1640,drug_disease,2,negative,direct:mechanism
1415,1355,drug_disease,2,negative,direct:mechanism
1416,1504,drug_disease,2,negative,direct:mechanism
1417,1355,drug_disease,2,negative,direct:mechanism
1418,39,drug_disease,2,negative,direct:mechanism
1419,374,drug_disease,2,negative,direct:mechanism
1420,2043,drug_disease,2,negative,direct:mechanism
1421,39,drug_disease,2,negative,direct:mechanism
1422,39,drug_disease,2,negative,direct:mechanism
1366,346,drug_disease,1,positive,direct:therapeutic
1366,1572,drug_disease,1,positive,direct:therapeutic
1366,2044,drug_disease,1,positive,direct:therapeutic
1366,1523,drug_disease,1,positive,direct:therapeutic
1366,1692,drug_disease,1,positive,direct:therapeutic
1366,1584,drug_disease,1,positive,direct:therapeutic
1366,1622,drug_disease,1,positive,direct:therapeutic
1366,1560,drug_disease,1,positive,direct:therapeutic
1366,2045,drug_disease,1,positive,direct:therapeutic
1366,1537,drug_disease,1,positive,direct:therapeutic
1366,1709,drug_disease,1,positive,direct:therapeutic
1366,1615,drug_disease,1,positive,direct:therapeutic
1366,1723,drug_disease,1,positive,direct:therapeutic
1367,1519,drug_disease,1,positive,direct:therapeutic
1423,1561,drug_disease,1,positive,direct:therapeutic
1424,1669,drug_disease,1,positive,direct:therapeutic
1424,1560,drug_disease,1,positive,direct:therapeutic
1425,1752,drug_disease,1,positive,direct:therapeutic
1425,2046,drug_disease,1,positive,direct:therapeutic
1425,1656,drug_disease,1,positive,direct:therapeutic
1425,1533,drug_disease,1,positive,direct:therapeutic
1425,1635,drug_disease,1,positive,direct:therapeutic
1425,2047,drug_disease,1,positive,direct:therapeutic
1369,967,drug_disease,1,positive,direct:therapeutic
1369,859,drug_disease,1,positive,direct:therapeutic
1369,1668,drug_disease,1,positive,direct:therapeutic
1426,2048,drug_disease,1,positive,direct:therapeutic
1426,1674,drug_disease,1,positive,direct:therapeutic
1426,1775,drug_disease,1,positive,direct:therapeutic
1426,2049,drug_disease,1,positive,direct:therapeutic
1427,1265,drug_disease,1,positive,direct:therapeutic
1427,1514,drug_disease,1,positive,direct:therapeutic
1427,38,drug_disease,1,positive,direct:therapeutic
1427,1623,drug_disease,1,positive,direct:therapeutic
1427,1852,drug_disease,1,positive,direct:therapeutic
1427,1653,drug_disease,1,positive,direct:therapeutic
1427,2050,drug_disease,1,positive,direct:therapeutic
1427,1835,drug_disease,1,positive,direct:therapeutic
1427,1732,drug_disease,1,positive,direct:therapeutic
1427,1877,drug_disease,1,positive,direct:therapeutic
1427,1591,drug_disease,1,positive,direct:therapeutic
1427,1592,drug_disease,1,positive,direct:therapeutic
1427,1702,drug_disease,1,positive,direct:therapeutic
1427,1515,drug_disease,1,positive,direct:therapeutic
1427,1559,drug_disease,1,positive,direct:therapeutic
1427,1584,drug_disease,1,positive,direct:therapeutic
1427,1693,drug_disease,1,positive,direct:therapeutic
1427,1849,drug_disease,1,positive,direct:therapeutic
1427,1594,drug_disease,1,positive,direct:therapeutic
1427,1560,drug_disease,1,positive,direct:therapeutic
1427,1746,drug_disease,1,positive,direct:therapeutic
1428,1904,drug_disease,1,positive,direct:therapeutic
1429,2048,drug_disease,1,positive,direct:therapeutic
1429,2036,drug_disease,1,positive,direct:therapeutic
1430,1992,drug_disease,1,positive,direct:therapeutic
1373,1521,drug_disease,1,positive,direct:therapeutic
1431,1859,drug_disease,1,positive,direct:therapeutic
1432,1600,drug_disease,1,positive,direct:therapeutic
1432,1551,drug_disease,1,positive,direct:therapeutic
1432,1541,drug_disease,1,positive,direct:therapeutic
1432,2051,drug_disease,1,positive,direct:therapeutic
1432,1871,drug_disease,1,positive,direct:therapeutic
1432,1513,drug_disease,1,positive,direct:therapeutic
1432,1945,drug_disease,1,positive,direct:therapeutic
1432,2052,drug_disease,1,positive,direct:therapeutic
1432,1244,drug_disease,1,positive,direct:therapeutic
1433,2005,drug_disease,1,positive,direct:therapeutic
1434,1548,drug_disease,1,positive,direct:therapeutic
1434,1521,drug_disease,1,positive,direct:therapeutic
1435,1815,drug_disease,1,positive,direct:therapeutic
1436,1533,drug_disease,1,positive,direct:therapeutic
1436,1726,drug_disease,1,positive,direct:therapeutic
1437,1519,drug_disease,1,positive,direct:therapeutic
1437,2053,drug_disease,1,positive,direct:therapeutic
1437,2054,drug_disease,1,positive,direct:therapeutic
1437,1596,drug_disease,1,positive,direct:therapeutic
1438,1521,drug_disease,1,positive,direct:therapeutic
1438,1504,drug_disease,1,positive,direct:therapeutic
1439,2055,drug_disease,1,positive,direct:therapeutic
1440,1931,drug_disease,1,positive,direct:therapeutic
1440,1666,drug_disease,1,positive,direct:therapeutic
1440,1932,drug_disease,1,positive,direct:therapeutic
1441,1564,drug_disease,1,positive,direct:therapeutic
1441,1533,drug_disease,1,positive,direct:therapeutic
1442,1503,drug_disease,1,positive,direct:therapeutic
1443,1533,drug_disease,1,positive,direct:therapeutic
1443,1104,drug_disease,1,positive,direct:therapeutic
1389,1580,drug_disease,1,positive,direct:therapeutic
1444,1758,drug_disease,1,positive,direct:therapeutic
1444,1548,drug_disease,1,positive,direct:therapeutic
1444,1829,drug_disease,1,positive,direct:therapeutic
1390,1504,drug_disease,1,positive,direct:therapeutic
1445,605,drug_disease,1,positive,direct:therapeutic
1445,2056,drug_disease,1,positive,direct:therapeutic
1445,2057,drug_disease,1,positive,direct:therapeutic
1401,1758,drug_disease,1,positive,direct:therapeutic
1401,897,drug_disease,1,positive,direct:therapeutic
1401,1871,drug_disease,1,positive,direct:therapeutic
1401,1739,drug_disease,1,positive,direct:therapeutic
1401,1603,drug_disease,1,positive,direct:therapeutic
1401,1384,drug_disease,1,positive,direct:therapeutic
1446,1965,drug_disease,1,positive,direct:therapeutic
1447,2058,drug_disease,1,positive,direct:therapeutic
1447,1580,drug_disease,1,positive,direct:therapeutic
1447,1538,drug_disease,1,positive,direct:therapeutic
1448,1519,drug_disease,1,positive,direct:therapeutic
1448,1655,drug_disease,1,positive,direct:therapeutic
1448,2059,drug_disease,1,positive,direct:therapeutic
1448,1513,drug_disease,1,positive,direct:therapeutic
1449,1696,drug_disease,1,positive,direct:therapeutic
1450,1547,drug_disease,1,positive,direct:therapeutic
1451,2060,drug_disease,1,positive,direct:therapeutic
1452,1562,drug_disease,1,positive,direct:therapeutic
1453,1553,drug_disease,1,positive,direct:therapeutic
1453,1534,drug_disease,1,positive,direct:therapeutic
1410,1515,drug_disease,1,positive,direct:therapeutic
1454,1535,drug_disease,1,positive,direct:therapeutic
1455,1780,drug_disease,1,positive,direct:therapeutic
1456,1521,drug_disease,1,positive,direct:therapeutic
1456,1668,drug_disease,1,positive,direct:therapeutic
1457,1746,drug_disease,1,positive,direct:therapeutic
1458,1532,drug_disease,1,positive,direct:therapeutic
1458,1534,drug_disease,1,positive,direct:therapeutic
1458,1580,drug_disease,1,positive,direct:therapeutic
1459,1558,drug_disease,1,positive,direct:therapeutic
1460,1734,drug_disease,1,positive,direct:therapeutic
1461,2061,drug_disease,1,positive,direct:therapeutic
1462,1638,drug_disease,2,negative,direct:mechanism
27,1504,drug_disease,2,negative,direct:mechanism
1463,1355,drug_disease,2,negative,direct:mechanism
1464,1643,drug_disease,2,negative,direct:mechanism
1465,1503,drug_disease,2,negative,direct:mechanism
1466,1503,drug_disease,2,negative,direct:mechanism
1467,1739,drug_disease,2,negative,direct:mechanism
1468,1355,drug_disease,2,negative,direct:mechanism
1469,1355,drug_disease,2,negative,direct:mechanism
1470,1355,drug_disease,2,negative,direct:mechanism
1471,315,drug_disease,2,negative,direct:mechanism
1472,1506,drug_disease,2,negative,direct:mechanism
34,1508,drug_disease,2,negative,direct:mechanism
34,1638,drug_disease,2,negative,direct:mechanism
1473,1638,drug_disease,2,negative,direct:mechanism
38,1504,drug_disease,2,negative,direct:mechanism
38,315,drug_disease,2,negative,direct:mechanism
35,1610,drug_disease,2,negative,direct:mechanism
35,1355,drug_disease,2,negative,direct:mechanism
35,1503,drug_disease,2,negative,direct:mechanism
35,1507,drug_disease,2,negative,direct:mechanism
35,1547,drug_disease,2,negative,direct:mechanism
1474,1503,drug_disease,2,negative,direct:mechanism
45,1355,drug_disease,2,negative,direct:mechanism
1475,39,drug_disease,2,negative,direct:mechanism
1476,374,drug_disease,2,negative,direct:mechanism
1477,1355,drug_disease,2,negative,direct:mechanism
1478,1503,drug_disease,2,negative,direct:mechanism
1479,1355,drug_disease,2,negative,direct:mechanism
1480,1355,drug_disease,2,negative,direct:mechanism
1481,1355,drug_disease,2,negative,direct:mechanism
1482,374,drug_disease,2,negative,direct:mechanism
1483,1355,drug_disease,2,negative,direct:mechanism
1484,1503,drug_disease,2,negative,direct:mechanism
62,374,drug_disease,2,negative,direct:mechanism
63,1355,drug_disease,2,negative,direct:mechanism
65,1504,drug_disease,2,negative,direct:mechanism
1485,1503,drug_disease,2,negative,direct:mechanism
1486,1355,drug_disease,2,negative,direct:mechanism
1486,2062,drug_disease,2,negative,direct:mechanism
1487,1355,drug_disease,2,negative,direct:mechanism
67,1507,drug_disease,2,negative,direct:mechanism
69,39,drug_disease,2,negative,direct:mechanism
1488,1355,drug_disease,2,negative,direct:mechanism
1489,1507,drug_disease,2,negative,direct:mechanism
1490,1504,drug_disease,2,negative,direct:mechanism
1491,1355,drug_disease,2,negative,direct:mechanism
1492,1507,drug_disease,2,negative,direct:mechanism
1493,1355,drug_disease,2,negative,direct:mechanism
1493,1507,drug_disease,2,negative,direct:mechanism
1494,1504,drug_disease,2,negative,direct:mechanism
1495,1355,drug_disease,2,negative,direct:mechanism
1496,1509,drug_disease,2,negative,direct:mechanism
1497,1503,drug_disease,2,negative,direct:mechanism
1498,1503,drug_disease,2,negative,direct:mechanism
83,1503,drug_disease,2,negative,direct:mechanism
83,1505,drug_disease,2,negative,direct:mechanism
1499,605,drug_disease,2,negative,direct:mechanism
1500,605,drug_disease,2,negative,direct:mechanism
1501,1355,drug_disease,2,negative,direct:mechanism
