node_id,old_index
197,2142.0
198,2255.0
199,12697.0
200,406.0
201,11834.0
202,2107.0
203,5429.0
204,618.0
205,1031.0
206,5636.0
207,1112.0
208,884.0
209,1098.0
210,6677.0
211,448.0
212,6685.0
213,1030.0
214,556.0
215,12712.0
216,655.0
217,2166.0
218,2131.0
219,90.0
220,1076.0
221,4475.0
222,23117.0
223,14.0
224,131.0
225,779.0
226,104.0
227,3665.0
228,79.0
229,25625.0
230,33.0
231,163.0
232,77.0
233,22231.0
234,22268.0
235,25868.0
236,22271.0
237,22245.0
238,2461.0
239,5460.0
240,5323.0
241,2257.0
242,26537.0
243,16246.0
244,12225.0
245,16286.0
246,24999.0
247,15898.0
248,6140.0
249,672.0
250,23098.0
251,7641.0
252,23645.0
253,1041.0
254,22241.0
255,812.0
256,16029.0
257,1086.0
258,2014.0
259,978.0
260,7786.0
261,5960.0
262,567.0
263,20909.0
264,1984.0
265,8512.0
266,23511.0
267,16080.0
268,139.0
269,2130.0
270,989.0
271,11503.0
272,22793.0
273,1148.0
274,1096.0
275,16092.0
276,22769.0
277,24926.0
278,4393.0
279,23288.0
280,17932.0
281,14197.0
282,11673.0
283,2132.0
284,22296.0
285,22350.0
286,9674.0
287,957.0
288,1001.0
289,5192.0
290,25814.0
291,26110.0
292,2170.0
293,22353.0
294,1069.0
295,540.0
296,356.0
297,16562.0
298,160.0
299,67.0
300,6002.0
301,23613.0
302,7263.0
303,4599.0
304,11846.0
305,12731.0
306,2399.0
307,26096.0
308,647.0
309,48.0
310,9658.0
311,11861.0
312,6070.0
313,11859.0
314,2300.0
315,5391.0
316,7105.0
317,11585.0
318,9716.0
319,6054.0
320,7950.0
321,369.0
322,6129.0
323,24003.0
324,428.0
325,2363.0
326,8559.0
327,2424.0
328,663.0
329,7738.0
330,2423.0
331,9772.0
332,631.0
333,472.0
334,36.0
335,119.0
336,750.0
337,12819.0
338,16244.0
339,23566.0
340,16269.0
341,11097.0
342,2288.0
343,2431.0
344,25849.0
345,1172.0
346,94.0
347,4674.0
348,496.0
349,84.0
350,9867.0
351,5718.0
352,11578.0
353,2422.0
354,7323.0
355,9768.0
356,11821.0
357,31.0
358,23877.0
359,992.0
360,14457.0
361,28.0
362,11632.0
363,49.0
364,4739.0
365,24571.0
366,2550.0
367,44.0
368,19064.0
369,9.0
370,25396.0
371,8315.0
372,1289.0
373,24686.0
374,2467.0
375,2559.0
376,5939.0
377,5200.0
378,4735.0
379,16398.0
380,9753.0
381,2458.0
382,422.0
383,7292.0
384,9940.0
385,1670.0
386,1220.0
387,2543.0
388,20856.0
389,24984.0
390,400.0
391,9921.0
392,15532.0
393,5650.0
394,1064.0
395,22367.0
396,6363.0
397,26279.0
398,5974.0
399,5541.0
400,10015.0
401,8000.0
402,5437.0
403,6778.0
404,512.0
405,597.0
406,7195.0
407,916.0
408,23087.0
409,6834.0
410,433.0
411,4598.0
412,14221.0
413,16177.0
414,23121.0
415,14259.0
416,2415.0
417,7015.0
418,22405.0
419,14350.0
420,8054.0
421,475.0
422,5985.0
423,9783.0
424,133.0
425,9809.0
426,22777.0
427,6733.0
428,23390.0
429,734.0
430,676.0
431,659.0
432,25233.0
433,15345.0
434,12774.0
435,9815.0
436,258.0
437,25717.0
438,12766.0
439,7646.0
440,12386.0
441,2479.0
442,9989.0
443,6112.0
444,5000.0
445,6344.0
446,38.0
447,22718.0
